,Default Ensemble,Crossdock Default2018 Ensemble,Crossdock Dense Ensemble,General Default2018 Ensemble,Redock Default2018 Ensemble,All Ensemble,Vina
1,36.670785153543775,30.254067771309145,34.00226593330042,33.857093098472404,30.480668756530825,35.8646946922809,18.03174603174604
2,38.53906247009696,35.766570594156796,40.18526684043925,38.41502558743939,34.03093841024876,38.8379130448096,24.001094690749866
3,39.8166928856584,36.764159212435075,41.61156468053021,40.86403634679497,35.856124718193676,40.24109606868228,28.163506991093197
4,43.07133479547273,40.38722580101891,42.03355648183235,43.256609291092055,37.856124718193676,43.331247296764545,31.21036817588541
5,43.802787251063116,40.700705424843356,44.90800387352111,44.761598554702005,38.278116519495825,44.1270032649343,33.17348551831311
6,44.8701107321797,40.83863645932612,44.90800387352111,44.761598554702005,38.85282916317399,44.29941705803776,37.427851841644944
7,45.008041766662465,41.10388844871604,45.66586670034946,45.02685054409193,39.1631739907602,45.01206073619867,39.37303309717103
8,45.27329375605238,41.241819483198796,46.37851037851038,45.97934632417391,39.1631739907602,45.85202536926675,40.062688269584825
9,45.586773379876824,41.37975051768154,46.37851037851038,45.97934632417391,39.1631739907602,46.42673801294491,40.20061930406758
