,Vina,Default Ensemble Rescore,Default Ensemble Refine
1,25.12527449781102,35.0552290744665,34.602509024241556
2,30.888327088910483,41.49318555046498,41.1920507725979
3,34.64941445890559,44.34789862047375,44.45568472392181
4,36.848573347102615,46.4980311061166,46.60125133225437
5,38.72537821309761,47.70669395327931,47.79021544143124
6,40.749169662249365,48.453401146795024,48.523452062965724
7,42.122809729952586,48.97594970298022,49.21998644719012
8,43.05369397192124,49.4243700769325,49.73748667745628
9,43.73889925971013,49.704765213710616,50.22727820980101
