,DefE_2,DefE_4,DefE_6,DefE_8
1,44.83900775010197,41.37423080128249,39.0713660706062,37.20851809453633
2,52.3534300889924,49.06343504519797,45.878349276525576,43.693169208366776
3,56.112297530230684,52.64606990442856,49.134313170787344,46.61487870454436
4,58.497164436374156,54.320552463409605,50.8583391448133,48.57553388860382
5,59.77573498774108,55.8062068799151,51.956465435948715,49.79465738584281
6,60.698334846511145,56.72876068544762,52.72294481944939,50.516710746194036
7,61.47611262428892,57.2622337136015,53.35635337307071,50.91500436409253
8,62.568403312324286,57.79982850651544,53.960395312219006,51.211356947679135
9,63.053842813721246,58.21889981008521,54.185357702075024,51.4719952455515
