,DefE_0,DefE_1,DefE_5,DefE_10,DefE_20
1,36.02247467337353,36.23287915731064,36.678926357347706,36.6249727422959,36.52159749231372
2,42.700199322819294,42.41644994025105,42.65360147415021,42.93591338080165,42.904316438966276
3,45.63474933258677,45.31944307578607,45.67974703665482,45.7983903505741,45.84082633427964
4,47.8482208740412,47.81787422294343,48.0234504370848,48.03269199378628,47.95561465428658
5,49.0937277137884,49.064204372729556,49.36435486096836,49.32441159556927,49.35294506259201
6,49.85878041081865,49.74315552500743,50.095546958569976,50.049614279748106,50.04976834494425
7,50.39838501291977,50.48118348684728,50.5611437323054,50.58525379708869,50.55100882280165
8,50.861572285363714,50.81360684889897,50.93741202144186,51.02212283423825,51.00810593715683
9,51.15182020247096,51.21585621827667,51.36857767381194,51.37614811879472,51.364249238689325
