,DefE_20,DefE_40,DefE_60,DefE_80,DefE_100,DefE_Default
1,40.08684763396008,40.9394443786541,41.199589248981354,41.70197085926569,41.88324407777295,41.37423080128249
2,46.905873761496856,48.43050237503125,48.75842445295333,49.68037956639779,49.791091549450215,49.06343504519797
3,49.87293034557472,51.90417527423607,52.63950731807875,53.345119672627256,53.50217656372672,52.64606990442856
4,51.361004750062506,53.8341995728014,54.632616876537845,55.634113606757964,55.70396101703093,54.32055246340961
5,52.36481949323896,55.068349583547146,55.88854239310165,56.82533432457444,57.26719978771649,55.80620687991509
6,52.90398777176893,55.72951288832749,56.96159050338382,57.891812172967185,58.37675276429075,56.72876068544762
7,53.29576485655514,56.23682000201757,57.56528704325058,58.58915029583722,59.190029912674284,57.262233713601496
8,53.56994280626501,56.7065553494125,57.99828725816568,59.1881724320934,59.812117045399724,57.79982850651544
9,53.79495892489814,57.04567823260832,58.333971499624994,59.57706351399361,60.23381338350943,58.21889981008521
