,DefE_0.5,DefE_1.0,DefE_1.5
1,35.0552290744665,35.0552290744665,35.0552290744665
2,41.409598924325174,41.49318555046498,41.628830989503896
3,44.323794122763005,44.34789862047375,44.4503934040216
4,46.487392808244245,46.4980311061166,46.620640175534184
5,47.69605565540697,47.70669395327931,47.75365290449359
6,48.416005917910425,48.453401146795024,48.52917737702855
7,48.96531140510786,48.97594970298022,49.03852837726102
8,49.43500837480484,49.4243700769325,49.379115095507316
9,49.715403511582956,49.704765213710616,49.58504214717905
