,Crossdock Dense Ensemble Good,Crossdock Dense Ensemble Left,General Default2018 Ensemble Good,General Default2018 Ensemble Left,Crossdock Default2018 Ensemble Good,Crossdock Default2018 Ensemble Left,Redock Default2018 Ensemble Good,Redock Default2018 Ensemble Left,All Ensemble Good,All Ensemble Left,Default Ensemble Good,Default Ensemble Left
0.0,38.541540020263426,100.0,38.37991179708505,100.0,37.00909770742597,100.0,34.30947665978061,100.0,39.470793475352735,100.0,41.37423080128249,100.0
0.01,38.541540020263426,99.95772880986144,38.39216195827139,98.46869204756192,37.00909770742597,100.0,34.31527936771098,99.81864295843788,39.470793475352735,99.98225740412174,41.37423080128249,100.0
0.02,38.545301034662735,99.77637176829931,38.43008672025846,96.51603578051709,37.00909770742597,99.99045489254937,34.33356411891846,99.49820006545215,39.470793475352735,99.92493517128428,41.37423080128249,99.98363695865605
0.03,38.545301034662735,99.53638049525473,38.53004367672289,94.51838114977636,37.00909770742597,99.97681902476272,34.33654442129087,99.01003599869095,39.470793475352735,99.80346663027159,41.37423080128249,99.96318315697613
0.04,38.54949187927911,99.18048434602377,38.596648949021095,92.527544452929,37.0156526182362,99.9495472891895,34.38829258079332,98.35005999781826,39.484473368405155,99.59737955507029,41.37423080128249,99.90727609905096
0.05,38.55891744189617,98.79049852732628,38.64739951669613,90.74942729355296,37.0156526182362,99.9236391403949,34.4307807310757,97.62735900512709,39.4934814807077,99.25344615804559,41.379711136550064,99.8390967601178
0.06,38.56719825260858,98.38687684084215,38.6999908690935,89.0708519690193,37.0156526182362,99.89909457837895,34.471571683772865,96.66057597905531,39.505302376912496,98.83854237750784,41.379711136550064,99.72182829715284
0.07,38.56719825260858,97.9682556997927,38.72705524009034,87.45363804952547,37.0156526182362,99.87591360314173,34.50030957026404,95.56152503545326,39.51013796685448,98.23665893271463,41.379711136550064,99.55410712337734
0.08,38.5746983512941,97.53736227773537,38.82376693197329,85.89778553507145,37.0156526182362,99.85000545434714,34.579566822821555,94.28111705028908,39.51529592945925,97.6047495564351,41.38024842432139,99.34956910657795
0.09,38.582286622599355,97.10101450856331,38.91827137615047,84.3610232355187,37.020810580840966,99.82000654521653,34.63115369888446,92.86025962692268,39.52066880717255,96.85410126927799,41.38486909915483,99.09457837896805
0.1,38.58944461152026,96.62648630958874,38.970131507321966,82.89380386167777,37.023067189480564,99.75728155339806,34.727158865148404,91.43803861677758,39.530366303192245,95.9697011055002,41.39260604306197,98.73731864295843
0.11,38.605611671775925,96.17104832551544,39.047902384934794,81.38431329769827,37.02997907792869,99.72182829715284,34.76949151173909,89.89309479655287,39.55558182137889,95.00068240753376,41.40228160896853,98.35278717137558
0.12,38.609610172909214,95.72515544889276,39.11250617488077,79.98663684956911,37.034599752762134,99.66455765244899,34.83603448005361,88.42451183593325,39.57574674125552,94.01528592875664,41.41046061421771,97.9259845096542
0.13,38.643811518206356,95.29289844005673,39.17202141041518,78.63123159157848,37.034599752762134,99.6100141813025,34.932057232606724,86.92456637940437,39.595686332717825,92.87566534734543,41.417767727907794,97.45145631067959
0.14,38.660337802758214,94.8210974146395,39.27133324182412,77.33309697829168,37.034599752762134,99.52001745391077,35.051624501100356,85.34007854259846,39.6015580018106,91.74696328647468,41.43389494724454,96.92511181411585
0.15,38.68295787510136,94.38474964546744,39.42590964921185,76.04723464601288,37.042323538601416,99.39320388349516,35.196347655294794,83.8578597141922,39.62453044796688,90.50088712979392,41.43733358898105,96.39058579688013
0.16,38.70115395020679,93.91840296716482,39.53770764881296,74.74910003272608,37.04468760479527,99.24866368495691,35.35396599377297,82.41245772880987,39.653312520757254,89.10195168554661,41.45488581848453,95.82742445729248
0.17,38.72889930193844,93.45205628886221,39.67410557620045,73.58323333696957,37.04468760479527,99.08366968473874,35.50784440720452,80.96160139631287,39.69049155752785,87.73713661798826,41.47423856962175,95.14154030762518
0.18,38.73456834922063,92.99116395767427,39.79100107611565,72.32873350059997,37.05102760049696,98.90913057706993,35.619807505455306,79.59937820442894,39.77069176109387,86.30135116691689,41.484922819737676,94.44747463728592
0.19,38.785561511634256,92.47027380822516,39.84468396454431,71.10150539980364,37.05629082764469,98.71413766772119,35.865925926341845,78.28624413657684,39.827600981608526,84.8914972021291,41.52656476792422,93.78613504963457
0.2,38.80227917886162,91.95756517944805,39.879039774892895,69.9329115304898,37.05629082764469,98.48505508890585,36.037443789899626,76.99083669684737,39.91763811936306,83.35744506619353,41.55172175602207,93.04298025526344
0.21,38.83959980226205,91.46940111268681,39.99702916328946,68.8215883058798,37.059514554272674,98.23960946874658,36.257707050086545,75.66406676120869,40.00541247981765,81.79336699877166,41.57608921320399,92.31755208901492
0.22,38.854722254361604,90.94987455001636,40.12838804030847,67.69253845314715,37.06628324977324,97.9805279808007,36.41905715743809,74.45592887531363,40.086471633909134,80.23611300668759,41.629020500918436,91.50758154248936
0.23,38.868666731008574,90.43852950801792,40.23095953853201,66.5539434929639,37.082515919501354,97.65872150103633,36.64897372086221,73.09234209665105,40.185701850088414,78.61198307629316,41.70589017580822,90.66897567361187
0.24,38.903127341662454,89.92582087924076,40.27088799639351,65.4494382022472,37.09574854975525,97.36827751718118,36.83636189048937,71.8787498636413,40.27423785332462,77.04381056366863,41.75491909837438,89.83855132540634
0.25,38.94500065561793,89.44583833315151,40.379210322965626,64.36129595287444,37.10615142673289,96.99329115304896,37.056861000442346,70.59561470491983,40.396758922441286,75.4224102634093,41.79877992741793,88.9576742663903
0.26,38.98912544521527,88.93449329115305,40.4856557224218,63.339969455656146,37.124251445592776,96.66193956583395,37.23117260306364,69.39293116613942,40.50198158688589,73.70956735362358,41.851049307135945,88.07407003381695
0.27,39.0433341312996,88.4149667284826,40.62792988100028,62.298189156757935,37.14009308274011,96.26786298680048,37.34425321612307,68.11115959419658,40.650440873537406,72.01037259451344,41.9127038258154,87.19046580124359
0.28,39.077351926852295,87.87089560379623,40.74586312427376,61.264590378531686,37.16143435253616,95.80560706883387,37.607075302030005,66.90983964219483,40.76751715996237,70.33574450661936,41.96352754753536,86.19095669248391
0.29,39.13593763378755,87.37591360314171,40.861375274082796,60.28417148467329,37.175322534913676,95.29971637395005,37.78294432030644,65.70715610341442,40.875329462372854,68.53828306264501,42.00802807752189,85.19553834406022
0.3,39.26504970521154,86.85093269335661,40.927078694309174,59.32693356605214,37.19166214690939,94.69837460455985,37.873361487711456,64.51810843242065,40.971140301155,66.8022382967108,42.06434193072465,84.22330097087378
0.31,39.2878886475426,86.28095341987564,41.042807837320645,58.34651467219375,37.202425792691436,94.09703283516964,38.17063865924256,63.33315152176285,41.13649518179653,64.96110277057458,42.07979545598908,83.18152067197556
0.32,39.34128868206202,85.68915675793608,41.06927824581317,57.3783680593433,37.234554265553335,93.4861459583288,38.285687766645374,62.182284280571615,41.31128485907383,63.275556162140035,42.181155650785776,82.1015599432748
0.33,39.38615546576453,85.08508781498854,41.1953623931375,56.400676339042214,37.26575398494735,92.7893531144322,38.463487782570034,61.045052907167005,41.513697052424114,61.53541695100314,42.23490929851297,81.04341660303261
0.34,39.44074268735911,84.46738300425439,41.28109591539953,55.43798407330642,37.30140800806729,92.03256245227446,38.640949810851325,59.97872804625286,41.69978935669585,59.84031663709567,42.297184814691306,79.84482382458819
0.35,39.4994376075602,83.87013199520018,41.37437868850247,54.404385295080175,37.325425354900474,91.30713428602594,38.87253529628128,58.782862441365786,41.89410807483976,58.12337928210728,42.34234733850044,78.54805279808006
0.36,39.51807947888921,83.27015381258863,41.581035181170975,53.49350932693356,37.33958312109753,90.45489254936184,39.2173392277136,57.75335442347552,42.048712212471386,56.42418452299714,42.4520454492279,77.27991709392386
0.37,39.56602216240964,82.67562997709175,41.69620153066156,52.55127086287772,37.394443730760266,89.61628668048435,39.35924038538511,56.62430457074289,42.28874686871281,54.66084345571175,42.52730990959461,76.03223519144758
0.38,39.61948975693613,82.03201701756298,41.89787853968751,51.56130686156867,37.420804635084274,88.66041234864187,39.53341764810557,55.49934547834624,42.51742796450599,53.08175242254675,42.6082020241024,74.64819461110505
0.39,39.71872793505135,81.42385731427947,42.01874928258636,50.63543143885677,37.47420541802136,87.67726628122614,39.71103496751905,54.4766553943493,42.67233512335207,51.547700286611175,42.71107065037327,73.23006436129596
0.4,39.73714419604956,80.81024326388129,42.16586446240964,49.70137449547289,37.52704402970258,86.67502999890912,40.00682907712533,53.30942511181411,43.078776869443686,50.03139074655384,42.81373058050638,71.71375586342316
0.41,39.76492101824438,80.20890149449113,42.24061613962796,48.67732082469728,37.59083360609274,85.60325079088035,40.03485486458172,52.17219373840951,43.365415671962175,48.572403439333975,42.94591188357502,70.14290389440384
0.42,39.82248384286451,79.57619722919165,42.38485375221441,47.721446492854824,37.67283053403817,84.42102105377988,40.21869853450019,51.04178029889822,43.63472999909241,47.080660570492704,43.06197716843021,68.46432856987019
0.43,39.88471169685865,78.88213155885241,42.551244112541774,46.77920802879896,37.731893465173776,83.18833860586888,40.398858666378786,50.0327260826879,43.995478061584514,45.665347345434675,43.22674204460357,66.83620595614705
0.44,39.91426910577681,78.23442783898767,42.707228753424815,45.8806043416603,37.7866584420258,82.00610886876841,40.547912808556816,49.00730882513363,44.26567105330266,44.3414767299031,43.37404065950248,65.13990400349078
0.45,39.93847478628839,77.61126868113888,42.964551727309114,44.94109305116177,37.83085397244066,80.72433729682557,40.68425192882207,47.946438311334134,44.59343655011644,42.93298758018288,43.550748863889574,63.44360205083451
0.46,39.97235139700138,76.90493072979164,43.15147748462517,44.04930729791644,37.90058524868631,79.46847387367733,40.894523416531186,46.90329442565725,44.9707801879266,41.53814658113826,43.83616082018909,61.672302825351814
0.47,40.08514984684163,76.15768517508454,43.228847406599705,43.213428602596274,37.95178696041105,78.13215883058798,41.196333491270146,45.87787716810298,45.222896058691816,40.28797597925481,44.076618189587926,59.88464055852515
0.48,40.12732248099636,75.40225809970546,43.36298259702132,42.346187411366856,38.062592936609676,76.77266281226137,41.35618284409108,44.821097414639475,45.5630861294305,39.0268868568309,44.36568543804891,58.14606741573034
0.49,40.14953425270932,74.66592123922766,43.52638147235125,41.45712883167885,38.199622715762295,75.30407985164177,41.678553921749355,43.7847714628559,45.86625406427349,37.76579773440699,44.54528732485264,56.39658557870623
0.5,40.16524434066399,73.98958219701102,43.7105855206411,40.58988764044944,38.31133862171221,73.85322351914476,41.84929225898672,42.715719428384425,46.35370522173282,36.61389381738774,44.80257354756408,54.62937711355951
0.51,40.171024196939456,73.16188502236281,43.903208770588265,39.699465473982755,38.44033760093147,72.44600196356497,42.02407277442393,41.75302716264864,46.65742257587718,35.451071379828036,45.028285742410745,52.90171266499401
0.52,40.20858273693649,72.40236718664775,44.03352157458244,38.84586015053998,38.6227652055085,70.95151085415075,42.17394807694402,40.78760772335552,46.93790545121064,34.34830080524089,45.471552608732125,51.17268462964984
0.53,40.24995336719412,71.59103305334351,44.246167179448214,38.0140722155558,38.76507338389296,69.41065779426204,42.44974447522129,39.77446274680921,47.55602415511391,33.30148764842364,45.72165320358933,49.592287553179894
0.54,40.283524401680616,70.81651576306318,44.32634282395782,37.16183047889168,38.88508432296768,67.84116941202139,42.63535954094175,38.754499836369604,47.83284693877414,32.238296710795694,46.14925636620728,47.94780189811279
0.55,40.363801699566814,69.93972946438312,44.543059466878795,36.237318642958435,39.05783905019546,66.14623104614378,42.89967435099279,37.7004472564634,48.15800454032375,31.18192984850553,46.61291670816348,46.318315697611
0.56,40.41956054647293,69.07521544671104,44.765598342809504,35.40007636085961,39.21108926601641,64.52628995309261,43.1756455281334,36.73639140394895,48.51864250727452,30.12283335608025,46.986287574925356,44.672466455765246
0.57,40.484275204171574,68.17115741245772,44.740179647667034,34.527380822515546,39.405638762011606,62.83407876077234,43.52458357458188,35.72188284062398,48.79002214438881,29.10058687047905,47.418551191207285,43.13979491654849
0.58,40.5734603450143,67.29982546089232,44.984441653409995,33.70922875531799,39.57905237535642,61.14732191556672,43.77152775935896,34.80418893858405,49.09605906658327,28.167053364269144,47.929535898581406,41.67666630304353
0.59,40.61772291604781,66.33031526126322,45.23288078096319,32.825624522744626,39.76051960354221,59.42511181411585,44.158570737770575,33.86331406130686,49.5011588719417,27.166643919748868,48.232768597555854,40.18217519362932
0.6,40.65560554683285,65.38807679720739,45.493172791276656,31.94338387694993,39.888599062482136,57.59245118359332,44.41100574278778,32.85153267153922,49.767302577520724,26.18534188617443,48.69501133057902,38.79677102650813
0.61,40.740638738750704,64.45538344060216,45.73647231925464,31.111595941965746,40.13909062754056,55.757063379513475,44.686884777415884,31.87929529835279,50.102793789982904,25.244984304626733,49.16376977267084,37.5436347769172
0.62,41.02092049132066,63.477691720301074,46.050384203713996,30.277080833424243,40.40776495237793,53.99667284826006,44.79333798034469,30.95614704919821,50.43129007733123,24.322369318957282,49.627803569418774,36.25231809752373
0.63,41.100771001808255,62.4563652230828,46.117896672622884,29.5311988654958,40.652491743261145,52.28128068070252,45.1154094055233,29.93482055197993,50.89792045997671,23.429780264774127,50.04523259133503,34.92963892222101
0.64,41.17796844893971,61.44322024653649,46.252960053764255,28.718501145412887,40.91196050471175,50.46089233118797,45.46970960179883,28.959856005236173,51.21646737698685,22.544015285928758,50.54015895782864,33.66423039162213
0.65,41.303402470792435,60.37416821206502,46.51789798633818,27.92625722700993,41.33603008173944,48.590051270862894,45.724445478347924,28.025799061852297,51.59752676330983,21.729220690596428,51.313720022311145,32.503818042980264
0.66,41.3993823546564,59.33784226028145,46.704184301112264,27.15310352350824,41.546065170464345,46.85011454128941,45.924921376560704,27.11219592014836,52.0754887703144,20.999044629452708,51.88235404623384,31.31477037198648
0.67,41.46684292641183,58.268790225809965,47.19405285262713,26.328133522417367,41.77419328794935,45.081542489364026,46.31935744954557,26.153594414748554,52.43780500386232,20.20472226013375,52.41294863365122,30.0998145521981
0.68,41.66440771140123,57.17110286898658,47.58271562627016,25.54270753790771,42.13100147287802,43.31569761099596,46.64119226346674,25.30135267808443,53.00529345455222,19.436331377098405,52.87493737875535,28.84122395549253
0.69,41.948277895582926,55.9929638922221,47.694387151045504,24.73955492527545,42.609128377413356,41.57303370786517,47.11842347520773,24.371386495036546,53.43891965470368,18.666575678995496,53.22828164820289,27.680811606850657
0.7,42.08143511833982,54.84482382458821,47.96738315879979,23.872313734046035,43.27934328554859,39.874004581651576,47.56708275221652,23.51914475837243,53.85420772529087,17.947318138392244,53.72404428996958,26.59266935747791
0.71,42.725996191133255,53.635322351914475,48.41026712452247,23.146885567797533,43.67362667160283,38.1013417693902,47.856177852600574,22.61372313734046,54.16666913689214,17.1953050361676,54.21545048032302,25.47316461219592
0.72,42.887971042876586,52.409457837896795,48.613177742102614,22.338278608050615,44.02409968644417,36.325951783571504,48.029452319162,21.694665648521877,54.48590200952032,16.48560120103726,54.449155611722155,24.413657685175085
0.73,43.01879281770053,51.16177593542053,49.00188589438246,21.600578160794157,44.48661900448623,34.62419548380059,48.406214902609634,20.823333696956478,54.99306309342599,15.777262180974471,54.87914829994436,23.288698592778445
0.74,43.18646448432344,49.931820661066865,49.33959740278983,20.839696738300425,45.200974050713796,33.026071779208024,48.89234671953732,19.9438202247191,55.5855192812779,15.05800464037123,55.049906189388324,22.229191665757607
0.75,43.35436868157213,48.57368822951892,49.710707692082615,20.12108650594524,45.64672172829792,31.46612850441803,49.29997052191222,19.080669793825678,55.93330536579178,14.393339702470314,55.52897209377149,21.17377549907276
0.76,43.57798003678853,47.28237155012547,50.069716952989474,19.34929638922221,46.167537241033315,29.87891349405476,49.793314681948345,18.26115413984946,56.49890228905371,13.715026613893821,55.808784097271975,20.172902803534416
0.77,43.776309301716296,45.89424020944693,50.66356023044377,18.599323660957786,47.34184543880588,28.287607723355517,50.34184693180115,17.452547180102545,56.96604666010968,13.050361675992903,56.21857517467104,19.147485545980143
0.78,44.00159819354289,44.48974582742446,50.9037317161234,17.880713428602593,47.953244514337214,26.701756299770928,50.59009216521674,16.63575869968365,57.53040728839607,12.39388562849734,56.54513561069614,18.179338933129703
0.79,44.18616402787797,43.14797643722047,51.1844371850908,17.087105923420964,48.48151337015595,25.166357586996842,50.86494053616149,15.786244136576851,57.905851367787974,11.748328101542238,57.07275235902153,17.237100469073848
0.8,44.41925641358539,41.69712010472346,51.900275278247385,16.343951129049852,49.29306894158144,23.648685502345373,51.38225684044667,14.932638813134064,59.496870077305964,11.116418725262728,57.44936544948983,16.283953310788696
0.81,44.62267452952876,40.11945020181084,52.38975825928459,15.603523508236066,50.27054572247164,22.169193847496448,51.66557413777362,14.130849787280464,59.87573377839578,10.487238979118331,58.21821514743667,15.378531689756734
0.82,45.28324100162806,38.62223191883932,52.61687967332728,14.846732846078325,50.84905599492626,20.729246209228755,51.975458402276494,13.297698265517619,60.745057765243814,9.931759246622082,59.25840343445618,14.455383440602159
0.83,45.688092810400065,37.0991054870732,53.17379994910948,14.099487291371224,51.78163973967531,19.290662157739717,52.2517036489806,12.51499945456529,62.01980529712846,9.299849870342571,59.96393223995333,13.554052579906184
0.84,45.926880212037105,35.53779862550453,53.39753821439332,13.350878149885464,53.24920851362117,17.895712883167885,53.12201338725182,11.687302279917095,63.07110404902614,8.703425685819571,60.699941589859705,12.722264644922
0.85,46.338207851134605,33.89194938365877,53.961935459067895,12.669084760554162,53.838005126084674,16.510308716046687,53.76734786388867,10.866423039162214,63.35022964878808,8.023747782175517,61.63874427326475,11.88502236282317
0.86,46.77000830134315,32.20246536489582,54.37327764941746,11.87002290825788,55.00033462184345,15.021271953747135,54.19541831571245,10.094632922439184,64.54455708795655,7.472362494881942,62.145069677282784,11.045052907167012
0.87,47.14719765384561,30.559343296607395,54.82380360070189,11.079142576633577,55.856301271547906,13.693138431329773,54.74694334783132,9.31466128504418,65.93497433169573,6.8636549747509195,62.79486999275339,10.173720955601617
0.88,47.62622261070954,28.76349950910876,55.931264817356,10.304625286353225,56.85089779356516,12.354096214683102,55.686751258874175,8.560597796443766,66.71586120699638,6.3149993175924655,63.942138409970426,9.366477582633356
0.89,49.22149164231958,26.934929638922227,56.525712467310285,9.546471037416822,57.440109470798866,11.066870295625613,56.77456727472306,7.74790007636086,67.37272784651705,5.737682544015286,65.60208415646792,8.545598341878478
0.9,49.84024481047624,24.931820661066872,56.84559095416432,8.737864077669903,59.04945896855377,9.82873350059998,57.50884291683196,6.910657794262026,67.34710191189997,5.189026886856832,65.92101590568582,7.7356277953528965
0.91,50.365764510003224,22.95461983200611,57.87650286929772,7.907439729464383,59.849024415639384,8.643776589942185,57.639534152919644,6.187956801570853,66.91615715207422,4.628087894090352,65.88010083542147,6.939293116613941
0.92,51.06369071147122,21.006054325297264,58.455871792383796,7.086560488709504,61.54439271098527,7.5433620595614705,59.96987138357274,5.416166684847823,70.24425745200723,4.084891497202129,66.64484973355201,6.08705137994982
0.93,51.84845509418057,18.90203992582088,61.07852757751972,6.202956256136138,63.58536011437138,6.445674702738082,61.57299852188186,4.671648303698047,70.79460286193634,3.5157636140302992,68.82399598916284,5.286625940874877
0.94,52.96357824409894,16.672575542707538,63.295600053026725,5.343896585578706,65.89397470310256,5.301625395440166,62.46892681657896,3.962583178793498,70.6191466790727,2.92889313498021,69.53909417887161,4.433020617432094
0.95,53.89501928187753,14.24675466346678,64.8954710657743,4.472564634013309,68.16966164139811,4.171211955928875,65.0926610079276,3.2262463183156966,71.89854715218542,2.347481916200355,72.2386188218209,3.6271408312425
0.96,55.63829055042422,11.600032726082688,66.21204027825381,3.643503872586452,68.27453216604036,3.0721610123268253,67.33671279134207,2.510363259517836,74.46818065571291,1.7551521768800329,73.67905524540326,2.742173011890477
0.97,57.51389164218647,8.882404276208137,67.2220698609494,2.6862659539653104,74.57229136338003,2.0003818042980246,70.35347141177212,1.8367513908585145,75.48121671498296,1.1519039170192438,73.4218005233452,1.88174975455438
0.98,60.22261423688792,5.886604123486419,69.35749166354786,1.6949383658776047,80.03860870712157,1.0908694229300753,75.1789839764353,1.129049852732628,87.31990231990233,0.6291797461443974,83.78886089755656,1.024053670775608
0.99,65.08975863460459,2.503545325624523,74.69455083386974,0.6899749100032726,87.19064914717089,0.3531689756736119,80.62387057387059,0.5045271081051598,84.21568627450979,0.1487648423638597,90.2321768408725,0.30817061197774626
