,DefE_8,DefE_16,DefE_32,DefE_64,Vina_8,Vina_16,Vina_32,Vina_64
1,16.618516910310227,19.8249637056628,22.479024943310666,24.561640065439462,12.383301096067054,14.626679298411824,15.49686947635276,16.62770014517735
2,19.870167151322164,24.017243647942728,28.306252933152628,31.385304411900158,16.15880691412606,18.867077198384187,20.701344754536247,22.164035053092807
3,20.987564529357844,26.49034088167827,31.284799799997373,34.346514427821425,17.91855484940591,21.068260766589034,23.516021044136544,25.458248354145002
4,21.57351522169152,27.452784466462283,32.64331657872691,36.7581152383584,19.110366583770844,22.82529923639347,25.345178883932682,27.49053934920197
5,22.009700785536648,28.06115760295092,33.55778255854244,37.82345162436347,19.790626631052167,24.01943665925429,26.59985328754325,28.868482918634893
6,22.350126317451547,28.42463278025589,34.193340263249084,38.540838256643724,20.329380430444267,24.74869954429225,27.43936543024689,30.01500129387667
7,22.509700785536648,28.914923222673988,34.71995135900912,39.114968618008135,20.780272328144665,25.48997245577793,28.24470607069391,31.24611179094461
8,22.617534441242647,29.046719912981324,35.000684219529205,39.49286065167525,21.15449326087624,26.05532199985088,28.963589433194297,32.08616122141958
9,22.77710890932775,29.27452992802537,35.261322517401545,39.90592749027399,21.505303797856985,26.462279108935643,29.820187327026236,32.91343855401606
