,Vina,Default Ensemble
AA2AR,0.0,0.0
ABL1,3.0,6.0
ACE,10.714285714285714,7.142857142857142
ACES,15.0,14.000000000000002
ADA,42.0,38.0
ADA17,16.0,10.0
ADRB1,26.0,26.0
ADRB2,21.21212121212121,24.242424242424242
AKT1,26.0,28.000000000000004
AKT2,9.523809523809524,17.46031746031746
ALDR,50.0,33.33333333333333
AMPC,3.0,8.0
ANDR,43.0,39.0
AOFB,0.0,33.33333333333333
BACE1,16.0,13.0
BRAF,17.0,12.0
CAH2,36.0,48.0
CASP3,1.0,0.0
CDK2,16.0,16.0
CP2C9,12.5,8.333333333333332
CP3A4,0.0,0.0
CSF1R,20.0,24.0
DEF,26.0,16.0
DPP4,5.0,4.0
DYR,16.0,17.0
EGFR,12.0,15.0
ESR1,31.0,21.0
ESR2,40.0,46.0
FA10,44.0,37.0
FA7,20.0,22.0
FABP4,28.999999999999996,45.0
FAK1,21.0,23.0
FKB1A,53.0,60.0
FNTA,2.0,5.0
FPPS,28.000000000000004,24.0
GCR,22.0,14.000000000000002
GLCM,23.333333333333332,31.11111111111111
GRIA2,21.0,17.0
GRIK1,22.0,20.0
HDAC2,5.0,0.0
HDAC8,10.0,12.5
HIVINT,0.0,5.0
HIVPR,28.999999999999996,28.000000000000004
HIVRT,0.0,1.0
HMDH,15.0,21.0
HS90A,43.0,39.0
HXK4,9.0,15.0
IGF1R,7.000000000000001,9.0
ITAL,12.0,14.000000000000002
JAK2,22.0,22.0
KIF11,34.0,33.0
KIT,20.833333333333336,16.666666666666664
KITH,0.0,50.0
LCK,35.0,35.0
LKHA4,9.0,5.0
MAPK2,24.0,28.999999999999996
MCR,27.0,23.0
MET,34.0,36.0
MK01,11.0,18.0
MK10,20.0,21.0
MK14,22.0,23.0
MMP13,25.0,22.0
MP2K1,15.0,21.0
NRAM,42.0,42.0
PA2GA,54.166666666666664,58.333333333333336
PARP1,43.0,48.0
PDE5A,22.0,28.999999999999996
PGH1,4.0,5.0
PGH2,4.0,1.0
PLK1,34.0,35.0
PNPH,31.428571428571427,37.142857142857146
PPARA,13.0,14.000000000000002
PPARD,11.0,16.0
PPARG,4.0,5.0
PRGR,21.0,13.0
PTN1,18.0,15.0
PUR2,26.666666666666668,23.333333333333332
PYGM,2.0,3.0
PYRD,24.0,27.0
RENI,28.000000000000004,21.0
ROCK1,11.0,12.0
RXRA,34.0,24.0
SAHH,0.0,0.0
SRC,13.0,17.0
TGFR1,30.0,37.0
THB,42.857142857142854,45.91836734693878
THRB,61.0,61.0
TRY1,51.0,53.0
TRYB1,8.080808080808081,6.0606060606060606
TYSY,18.181818181818183,26.136363636363637
UROK,23.0,20.0
VGFR2,20.0,24.0
WEE1,72.0,71.0
XIAP,27.0,28.999999999999996
