,Default Ensemble,Crossdock Default2018 Ensemble,Dense Ensemble,General Default2018 Ensemble,Redock Default2018 Ensemble,All Ensemble,Vina
1,67.86833855799374,60.9717868338558,65.8307210031348,62.225705329153605,66.4576802507837,68.18181818181817,55.956112852664575
2,80.72100313479625,72.5705329153605,77.58620689655173,72.5705329153605,77.11598746081505,79.46708463949844,66.4576802507837
3,84.32601880877742,79.3103448275862,81.03448275862068,80.09404388714734,81.19122257053291,82.60188087774296,72.88401253918495
4,87.14733542319749,83.22884012539184,83.69905956112854,84.1692789968652,83.5423197492163,84.63949843260188,76.17554858934169
5,88.55799373040753,85.8934169278997,85.57993730407524,86.05015673981191,84.63949843260188,86.05015673981191,78.84012539184953
6,89.18495297805643,87.14733542319749,86.83385579937304,87.7742946708464,85.57993730407524,87.3040752351097,80.72100313479625
7,89.81191222570533,88.40125391849529,87.46081504702194,88.55799373040753,86.36363636363636,88.08777429467085,82.2884012539185
8,90.12539184952978,88.55799373040753,87.7742946708464,89.34169278996865,86.83385579937304,88.40125391849529,82.75862068965517
9,90.28213166144201,89.18495297805643,88.40125391849529,89.49843260188088,87.3040752351097,88.87147335423198,83.69905956112854
