,All Ensemble,Default Ensemble,Crossdock Default2018 Ensemble,Dense Ensemble,General Default2018 Ensemble,Redock Default2018 Ensemble,No CNN
1,71.45539906103286,71.87793427230046,66.17370892018779,69.67136150234742,66.40845070422536,68.59154929577464,57.62910798122066
2,80.32863849765258,80.49295774647888,76.24413145539906,79.60093896713614,76.87793427230048,77.86384976525822,68.1455399061033
3,83.45070422535211,83.84976525821595,80.96244131455398,82.86384976525821,82.3943661971831,81.61971830985915,73.70892018779342
4,84.88262910798122,85.28169014084507,83.77934272300469,84.71830985915493,85.28169014084507,83.80281690140845,77.44131455399061
5,85.8450704225352,86.24413145539907,85.30516431924883,85.82159624413146,86.45539906103286,85.04694835680752,79.83568075117371
6,86.33802816901408,86.92488262910798,86.40845070422534,86.57276995305165,87.41784037558685,85.93896713615024,81.92488262910797
7,86.8075117370892,87.34741784037558,87.23004694835682,86.99530516431925,88.21596244131456,86.33802816901408,83.35680751173709
8,86.99530516431925,87.60563380281691,87.76995305164318,87.37089201877934,88.80281690140845,86.54929577464789,84.46009389671362
9,87.15962441314554,87.76995305164318,88.42723004694835,87.55868544600939,89.2018779342723,86.76056338028168,85.44600938967136
