,4,8,16
1,70.49295774647888,72.62910798122066,73.49765258215963
2,79.17840375586854,81.73708920187794,81.92488262910797
3,82.65258215962443,85.18779342723005,85.4225352112676
4,84.27230046948357,86.90140845070422,87.44131455399061
5,85.09389671361502,87.93427230046949,88.84976525821597
6,85.63380281690141,88.49765258215963,89.64788732394365
7,86.0093896713615,89.13145539906104,90.28169014084507
8,86.40845070422534,89.50704225352113,90.77464788732395
9,86.61971830985917,89.90610328638498,91.22065727699531
