,Default Ensemble,Crossdock Default2018,Dense,General Default2018,Redock Default2018,Default2017,Vina
1,55.956112852664575,61.12852664576802,60.658307210031346,59.24764890282132,67.86833855799374,45.76802507836991,67.86833855799374
2,66.4576802507837,72.72727272727273,72.41379310344827,72.41379310344827,77.89968652037618,57.993730407523515,80.72100313479625
3,72.88401253918495,79.15360501567397,79.3103448275862,79.3103448275862,81.97492163009404,67.86833855799374,84.32601880877742
4,76.17554858934169,83.07210031347962,82.60188087774296,82.75862068965517,84.48275862068965,72.5705329153605,87.14733542319749
5,78.84012539184953,84.48275862068965,84.48275862068965,84.63949843260188,85.42319749216301,76.64576802507837,88.55799373040753
6,80.72100313479625,85.8934169278997,86.20689655172413,86.05015673981191,86.83385579937304,78.84012539184953,89.18495297805643
7,82.2884012539185,86.99059561128527,87.93103448275862,87.61755485893417,87.46081504702194,80.56426332288402,89.81191222570533
8,82.75862068965517,87.7742946708464,88.55799373040753,89.0282131661442,88.08777429467085,82.2884012539185,90.12539184952978
9,83.69905956112854,88.08777429467085,88.87147335423198,89.18495297805643,88.55799373040753,83.5423197492163,90.28213166144201
