,DefE_4,DefE_8,DefE_16,Vina_4,Vina_8,Vina_16
1,73.49765258215962,70.49295774647887,71.87793427230046,57.605633802816904,57.62910798122066,58.051643192488264
2,81.92488262910797,79.17840375586854,80.49295774647888,68.33333333333333,68.1455399061033,67.6056338028169
3,85.4225352112676,82.65258215962442,83.84976525821595,73.63849765258216,73.70892018779342,73.28638497652582
4,87.44131455399061,84.27230046948357,85.28169014084507,77.41784037558685,77.44131455399061,76.92488262910798
5,88.84976525821597,85.09389671361502,86.24413145539907,79.60093896713614,79.83568075117371,79.38967136150235
6,89.64788732394366,85.63380281690141,86.92488262910798,81.12676056338029,81.92488262910797,81.45539906103286
7,90.28169014084507,86.0093896713615,87.34741784037558,82.30046948356808,83.35680751173709,82.65258215962442
8,90.77464788732395,86.40845070422534,87.60563380281691,83.28638497652582,84.46009389671362,83.92018779342723
9,91.22065727699531,86.61971830985915,87.76995305164318,83.96713615023475,85.44600938967136,85.11737089201878
