,Crossdock Default2018 Good,Crossdock Default2018 Left,Default2017 Good,Default2017 Left,Crossdock Dense Good,Crossdock Dense Left,General Default2018 Good,General Default2018 Left,Redock Default2018 Good,Redock Default2018 Left
0.0,64.48356807511738,100.0,50.6807511737089,100.0,65.28169014084507,100.0,65.65727699530518,100.0,69.01408450704226,100.0
0.01,64.48356807511738,100.0,50.6807511737089,100.0,65.28169014084507,100.0,65.65727699530518,100.0,69.01408450704226,100.0
0.02,64.48356807511738,100.0,50.6807511737089,100.0,65.28169014084507,100.0,65.67269312045082,99.97652582159624,69.01408450704226,100.0
0.03,64.48356807511738,100.0,50.6807511737089,100.0,65.28169014084507,100.0,65.67269312045082,99.97652582159624,69.01408450704226,100.0
0.04,64.48356807511738,100.0,50.69265085700869,99.97652582159624,65.28169014084507,100.0,65.68811648661344,99.9530516431925,69.01408450704226,100.0
0.05,64.48356807511738,100.0,50.68107092531705,99.9530516431925,65.28169014084507,100.0,65.68005637773079,99.92957746478874,69.01408450704226,100.0
0.06,64.48356807511738,100.0,50.70488721804512,99.90610328638498,65.28169014084507,100.0,65.68005637773079,99.92957746478874,69.01408450704226,100.0
0.07,64.48356807511738,100.0,50.70488721804512,99.90610328638498,65.28169014084507,100.0,65.69548872180451,99.90610328638498,69.01408450704226,100.0
0.08,64.48356807511738,100.0,50.752587017873935,99.81220657276995,65.29701807936135,99.97652582159624,65.69548872180451,99.90610328638498,69.01408450704226,100.0
0.09,64.48356807511738,100.0,50.764525993883794,99.7887323943662,65.29701807936135,99.97652582159624,65.69548872180451,99.90610328638498,69.01408450704226,100.0
0.1,64.48356807511738,100.0,50.764525993883794,99.7887323943662,65.29701807936135,99.97652582159624,65.71092831962396,99.88262910798124,69.03028880018783,99.97652582159624
0.11,64.48356807511738,100.0,50.77647058823529,99.76525821596243,65.312353217473,99.9530516431925,65.71092831962396,99.88262910798124,69.04650070455612,99.9530516431925
0.12,64.48356807511738,100.0,50.80037664783429,99.71830985915493,65.312353217473,99.9530516431925,65.71092831962396,99.88262910798124,69.04650070455612,99.9530516431925
0.13,64.48356807511738,100.0,50.83627797408715,99.64788732394364,65.312353217473,99.9530516431925,65.72637517630466,99.85915492957749,69.06272022551092,99.92957746478874
0.14,64.48356807511738,100.0,50.83627797408715,99.64788732394364,65.312353217473,99.9530516431925,65.72637517630466,99.85915492957749,69.07894736842105,99.90610328638498
0.15,64.48356807511738,100.0,50.860240395946256,99.60093896713616,65.312353217473,99.9530516431925,65.72637517630466,99.85915492957749,69.07894736842105,99.90610328638498
0.16,64.48356807511738,100.0,50.860240395946256,99.60093896713616,65.312353217473,99.9530516431925,65.72637517630466,99.85915492957749,69.0951821386604,99.88262910798124
0.17,64.49870861704625,99.97652582159624,50.849056603773604,99.53051643192488,65.312353217473,99.9530516431925,65.73377234242709,99.81220657276995,69.0951821386604,99.88262910798124
0.18,64.51385627054954,99.9530516431925,50.873878129428434,99.38967136150237,65.312353217473,99.9530516431925,65.76470588235293,99.76525821596243,69.12767458264754,99.83568075117373
0.19,64.51385627054954,99.9530516431925,50.92198581560282,99.2957746478873,65.312353217473,99.9530516431925,65.79566854990584,99.71830985915493,69.11314984709479,99.7887323943662
0.2,64.51385627054954,99.9530516431925,50.93402695672737,99.27230046948357,65.312353217473,99.9530516431925,65.81116081940192,99.69483568075115,69.14568133678513,99.74178403755869
0.21,64.51385627054954,99.9530516431925,50.97018457169901,99.20187793427229,65.312353217473,99.9530516431925,65.84216725559482,99.64788732394364,69.14568133678513,99.74178403755869
0.22,64.51385627054954,99.9530516431925,51.00687040985549,99.08450704225352,65.312353217473,99.9530516431925,65.84963469243459,99.60093896713616,69.17824346597598,99.69483568075115
0.23,64.51385627054954,99.9530516431925,51.0673624288425,98.96713615023475,65.312353217473,99.9530516431925,65.86515794436586,99.57746478873241,69.17824346597598,99.69483568075115
0.24,64.51385627054954,99.9530516431925,51.091599430469856,98.92018779342723,65.3276955602537,99.92957746478874,65.88068851685925,99.55399061032864,69.19453603391426,99.67136150234744
0.25,64.51385627054954,99.9530516431925,51.11585944919278,98.87323943661973,65.34304511278195,99.90610328638498,65.89622641509433,99.53051643192488,69.21083627797408,99.64788732394364
0.26,64.51385627054954,99.9530516431925,51.1406844106464,98.77934272300469,65.34304511278195,99.90610328638498,65.89622641509433,99.53051643192488,69.22714420358153,99.62441314553992
0.27,64.51385627054954,99.9530516431925,51.16500237755586,98.73239436619718,65.34304511278195,99.90610328638498,65.88818117480538,99.50704225352112,69.22714420358153,99.62441314553992
0.28,64.54417293233082,99.90610328638498,51.177170035671814,98.70892018779342,65.35840188014102,99.88262910798124,65.8956809063016,99.46009389671362,69.25253477953312,99.55399061032864
0.29,64.54417293233082,99.90610328638498,51.18934348239772,98.68544600938971,65.35840188014102,99.88262910798124,65.97304327264129,99.27230046948357,69.2688679245283,99.53051643192488
0.3,64.54417293233082,99.90610328638498,51.22648249583235,98.56807511737092,65.35840188014102,99.88262910798124,66.00425833924767,99.22535211267606,69.30155733836716,99.48356807511736
0.31,64.54417293233082,99.90610328638498,51.27532777115614,98.47417840375586,65.3737658674189,99.85915492957749,66.03550295857988,99.17840375586854,69.35979210961493,99.3661971830986
0.32,64.54417293233082,99.90610328638498,51.3126491646778,98.35680751173707,65.40451552210725,99.81220657276995,66.03550295857988,99.17840375586854,69.42539607472216,99.27230046948357
0.33,64.56618857277216,99.83568075117373,51.362332695984705,98.21596244131456,65.43529411764706,99.76525821596243,66.05113636363636,99.15492957746478,69.42539607472216,99.27230046948357
0.34,64.58137347130763,99.81220657276995,51.39918679741689,98.14553990610328,65.45069428100729,99.74178403755869,66.12941455321166,99.03755868544602,69.45824461793235,99.22535211267606
0.35000000000000003,64.62697105201224,99.74178403755869,51.424467321043814,98.05164319248829,65.45069428100729,99.74178403755869,66.17612152860195,98.89671361502349,69.45824461793235,99.22535211267606
0.36,64.6421845574388,99.71830985915493,51.475173902614536,97.8638497652582,65.45069428100729,99.74178403755869,66.17577197149643,98.82629107981221,69.50757575757575,99.15492957746478
0.37,64.67263306641546,99.67136150234744,51.48823811809889,97.79342723004694,65.48151636449259,99.69483568075115,66.20722433460075,98.77934272300469,69.51681667456182,99.10798122065727
0.38,64.73361621876474,99.57746478873241,51.50132116262311,97.72300469483568,65.48151636449259,99.69483568075115,66.28598620033308,98.66197183098593,69.52606635071089,99.06103286384977
0.39,64.74887998113653,99.55399061032864,51.588065447545716,97.5586854460094,65.48151636449259,99.69483568075115,66.3175434420376,98.61502347417841,69.54254562692581,99.03755868544602
0.4,64.76415094339623,99.53051643192488,51.639344262295076,97.37089201877932,65.49693829486576,99.67136150234744,66.309268525137,98.52112676056338,69.60854092526691,98.94366197183099
0.41,64.76415094339623,99.53051643192488,51.64092664092664,97.27699530516432,65.51236749116606,99.64788732394364,66.35670004768717,98.45070422535211,69.65811965811966,98.87323943661973
0.42,64.7794291106393,99.50704225352112,51.63004105288578,97.20657276995304,65.54324770209757,99.60093896713616,66.39598758060664,98.28638497652582,69.69121140142518,98.82629107981221
0.43,64.79471448796602,99.48356807511736,51.65498912780865,97.15962441314554,65.54324770209757,99.60093896713616,66.47537063605931,98.16901408450704,69.77407847800238,98.70892018779342
0.44,64.84061393152302,99.4131455399061,51.7174649250121,97.04225352112677,65.55869872701557,99.57746478873241,66.54693486590038,98.02816901408451,69.89042401143402,98.54460093896714
0.45,64.83230987246102,99.38967136150237,51.74418604651163,96.90140845070421,65.57415703843435,99.55399061032864,66.60273315751618,97.91079812206571,69.96660305343512,98.4037558685446
0.46,64.86294896030246,99.34272300469485,51.7835476826013,96.73708920187794,65.58962264150944,99.53051643192488,66.63468457663707,97.8638497652582,70.050155242417,98.28638497652582
0.47,64.90896192953417,99.27230046948357,51.84645286686103,96.61971830985917,65.60509554140127,99.50704225352112,66.68268075906798,97.72300469483568,70.10038240917783,98.21596244131456
0.48,64.98579545454545,99.15492957746478,51.910440496471175,96.45539906103286,65.60509554140127,99.50704225352112,66.7548713014193,97.58215962441315,70.12676393207367,98.14553990610328
0.49,64.98460080549633,99.08450704225352,52.01170446232626,96.26760563380282,65.63606325230116,99.46009389671362,66.79518072289157,97.41784037558685,70.16283524904215,98.02816901408451
0.5,64.98460080549633,99.08450704225352,51.978505129457744,96.10328638497651,65.6515580736544,99.43661971830986,66.8918918918919,97.27699530516432,70.24952015355086,97.84037558685444
0.51,65.06166982922201,98.96713615023475,52.00488997555011,96.0093896713615,65.68256967406707,99.38967136150237,66.99709864603481,97.08920187793429,70.30273906775588,97.69953051643192
0.52,65.12345679012347,98.87323943661973,52.03132648066568,95.91549295774648,65.68256967406707,99.38967136150237,67.1030303030303,96.83098591549296,70.33918691363964,97.58215962441315
0.53,65.13892187128947,98.84976525821597,52.14829364105083,95.61032863849763,65.69808646350106,99.3661971830986,67.16852841185042,96.66666666666669,70.45344910757356,97.32394366197184
0.54,65.19258202567761,98.73239436619718,52.12896874230864,95.37558685446008,65.71361058601134,99.34272300469485,67.31612274719923,96.38497652582159,70.54132431126148,97.13615023474178
0.55,65.23809523809524,98.59154929577466,52.18249075215783,95.18779342723005,65.74468085106382,99.2957746478873,67.4072265625,96.15023474178403,70.65375302663438,96.94835680751171
0.56,65.30660940109759,98.38028169014083,52.285643686681496,95.0,65.77578051087984,99.2488262910798,67.50611246943765,96.0093896713615,70.72520009701674,96.78403755868544
0.5700000000000001,65.35339063992359,98.30985915492958,52.2867737948084,94.95305164319248,65.77578051087984,99.2488262910798,67.6052889324192,95.86854460093895,70.82118561710399,96.61971830985917
0.58,65.4223498444604,98.09859154929579,52.44477537850584,94.57746478873241,65.80690960719356,99.20187793427229,67.70552147239263,95.65727699530515,70.82318558207501,96.38497652582159
0.59,65.50814956855226,97.93427230046949,52.615844544095665,94.22535211267605,65.82248520710058,99.17840375586854,67.81580891406057,95.32863849765259,70.96064531899292,96.03286384976526
0.6,65.56275497960164,97.8169014084507,52.68682829292677,93.92018779342723,65.85365853658537,99.131455399061,67.89940828402365,95.2112676056338,71.08167770419426,95.7042253521127
0.61,65.71222329162656,97.5586854460094,52.681704260651635,93.66197183098593,65.89239156198151,99.03755868544602,67.94175715695954,95.11737089201876,71.16141732283464,95.39906103286388
0.62,65.79010856453559,97.30046948356808,52.70948319116909,93.56807511737092,65.91555977229604,98.96713615023475,68.026706231454,94.92957746478872,71.34040977536411,95.09389671361502
0.63,65.83775953645582,97.2300469483568,52.81973816717019,93.2394366197183,65.99382569460936,98.84976525821597,68.03970223325062,94.60093896713612,71.5277777777778,94.64788732394364
0.64,65.99660934851053,96.92488262910798,52.83446712018141,93.16901408450704,66.0166468489893,98.70892018779342,68.10945273631843,94.3661971830986,71.65295437546746,94.15492957746478
0.65,66.19684082624543,96.5962441314554,52.973930650468255,92.74647887323944,66.03235014272121,98.68544600938971,68.1625529793069,94.15492957746478,71.74674674674675,93.80281690140845
0.66,66.36563339028557,96.17370892018779,53.113087674714095,92.37089201877932,66.06377915278439,98.63849765258215,68.37756634952429,93.75586854460094,71.90559879487823,93.49765258215963
0.67,66.51971589517511,95.84507042253522,53.160040774719675,92.11267605633805,66.11097880447726,98.56807511737092,68.49108712026111,93.49765258215963,72.04030226700252,93.1924882629108
0.68,66.60108214461387,95.44600938967136,53.22250639386189,91.78403755868544,66.18979494515975,98.45070422535211,68.62695608278648,93.00469483568077,72.27572225038014,92.62910798122068
0.6900000000000001,66.74074074074075,95.07042253521126,53.32648343180067,91.38497652582159,66.23717489859222,98.38028169014083,68.72302614876872,92.46478873239435,72.39185750636132,92.25352112676056
0.7000000000000001,66.92307692307692,94.60093896713612,53.603719969000274,90.868544600939,66.30045378552663,98.28638497652582,68.8248789191945,92.08920187793429,72.513423676809,91.8075117370892
0.71,67.08198355345128,94.20187793427229,53.68639667705089,90.42253521126759,66.3321385902031,98.2394366197183,69.0238278247502,91.61971830985917,72.5918314924223,91.38497652582159
0.72,67.35205616850551,93.61502347417841,53.7959822593269,89.97652582159624,66.4193393968406,98.07511737089202,69.22282468370771,90.91549295774648,73.01011148561058,90.53990610328638
0.73,67.64408493427705,92.8638497652582,53.90256678889471,89.62441314553992,66.4908916586769,97.93427230046949,69.31052358735096,90.56338028169014,73.16118935837245,90.0
0.74,67.8835843757978,91.94835680751171,54.04266526204898,89.13145539906105,66.53061224489795,97.76995305164318,69.54367666232073,90.02347417840376,73.29143754909663,89.64788732394365
0.75,68.22983767070343,91.10328638497651,54.08406026962729,88.80281690140846,66.57053592886325,97.6760563380282,69.59033613445378,89.38967136150234,73.52476290832455,89.10798122065727
0.76,68.63920750782064,90.0469483568075,54.354194407456724,88.14553990610328,66.63456909003371,97.51173708920187,69.91525423728814,88.63849765258215,73.77353487138691,88.52112676056339
0.77,69.05074940836181,89.27230046948357,54.47241564006428,87.65258215962444,66.68273866923819,97.37089201877932,70.0613169821381,88.05164319248827,74.02144772117963,87.55868544600939
0.78,69.62193823216187,88.16901408450704,54.670626349892,86.94835680751173,66.81169929900894,97.11267605633805,70.2855603448276,87.13615023474178,74.45828819068254,86.66666666666669
0.79,69.95962314939435,87.20657276995306,54.88270594653574,86.05633802816902,66.94114797771857,96.92488262910798,70.44776119402985,86.50234741784037,74.9109832922487,85.70422535211267
0.8,70.42907898332878,85.89201877934272,55.11832691249312,85.30516431924883,67.08768520767549,96.64319248826293,70.54157549234135,85.82159624413146,75.30555555555556,84.50704225352112
0.81,71.16188353301756,84.24882629107982,55.299026425591094,84.38967136150234,67.3011224987799,96.19718309859155,70.7802988378528,84.83568075117371,75.54744525547446,83.61502347417841
0.8200000000000001,71.76136363636364,82.62910798122066,55.52423900789177,83.28638497652581,67.36739183573698,96.03286384976526,71.04085058757693,83.89671361502347,76.06155599886006,82.37089201877934
0.8300000000000001,72.24797219003476,81.03286384976526,55.77803203661328,82.06572769953054,67.54106398627114,95.7511737089202,71.23015873015873,82.8169014084507,76.2975778546713,81.40845070422536
0.84,72.82640730916593,79.64788732394365,56.06852497096399,80.84507042253522,67.76737309019222,95.25821596244131,71.60565004324013,81.43192488262909,76.62452219935312,79.83568075117371
0.85,73.34137515078406,77.84037558685446,56.364712847838966,79.29577464788733,68.0565897244974,94.57746478873241,71.80087847730601,80.16431924882629,77.28091236494599,78.21596244131456
0.86,73.63861386138613,75.86854460093899,56.52043269230769,78.12206572769955,68.4421105276319,93.87323943661973,72.22553699284009,78.68544600938966,77.75397796817627,76.71361502347419
0.87,74.24920127795527,73.47417840375586,56.87290460225542,77.01877934272302,68.98031297324584,93.00469483568077,72.61650929028328,77.06572769953051,78.27586206896551,74.88262910798123
0.88,75.04970178926442,70.84507042253522,57.276702061211736,75.16431924882629,69.25624044829343,92.15962441314554,73.09612983770288,75.21126760563381,78.56912665162746,72.84037558685446
0.89,76.01794340924776,68.02816901408451,57.662835249042146,73.52112676056338,69.67276475135274,91.10328638497651,73.7163029525032,73.14553990610328,78.97350993377485,70.89201877934272
0.9,76.80635838150289,64.97652582159624,58.36087243886319,71.03286384976526,70.36358880460372,89.74178403755869,74.20529801324504,70.89201877934272,79.27958833619209,68.42723004694837
0.91,77.7274443186108,62.18309859154929,59.29596719070403,68.68544600938968,70.94882729211088,88.07511737089202,74.32200480604189,68.38028169014085,80.02148227712136,65.56338028169014
0.92,78.579928599762,59.17840375586854,60.10695187165776,65.84507042253522,71.65804519466376,86.22065727699531,74.58899213724088,65.68075117370891,80.69251035001882,62.370892018779344
0.93,79.67032967032965,55.539906103286384,60.622914349276975,63.30985915492958,72.46295778585406,83.96713615023475,75.31978931527466,62.3943661971831,81.65395423524689,58.47417840375586
0.94,80.89318600368323,50.985915492957744,61.20283018867924,59.71830985915493,73.50402761795169,81.59624413145539,76.35924285138945,58.286384976525824,82.27524499360888,55.093896713615024
0.95,82.17413704276144,45.56338028169014,61.72891313470416,55.938967136150225,74.6036494166916,78.47417840375587,77.05703090988246,53.92018779342723,83.96982555398397,49.78873239436621
0.96,83.026706231454,39.55399061032864,61.984237366713025,50.63380281690141,75.97588067280229,73.96713615023475,79.0537210448497,47.629107981220656,85.09052183173588,44.08450704225352
0.97,84.1874084919473,32.06572769953052,63.64118895966031,44.225352112676056,78.125,67.6056338028169,80.66010422698321,40.539906103286384,85.93059936908517,37.20657276995305
0.98,86.84759916492693,22.48826291079812,65.1208360548661,35.938967136150225,80.76443705857916,56.50234741784037,82.01492537313433,31.455399061032864,88.7881286067601,28.47417840375587
0.99,88.4536082474227,11.384976525821596,64.8820326678766,25.868544600938968,85.6958762886598,36.431924882629104,84.98023715415019,17.816901408450704,91.22807017543859,16.056338028169016
