,Vina_8,Vina_16,Vina_32,Vina_64
1,31.032863849765256,35.117370892018776,37.347417840375584,38.544600938967136
2,37.95774647887324,43.286384976525824,47.67605633802817,50.30516431924883
3,41.40845070422535,47.76995305164319,52.816901408450704,55.586854460093896
4,43.00469483568075,50.352112676056336,56.15023474178403,59.4131455399061
5,43.990610328638496,51.99530516431925,58.21596244131455,61.5962441314554
6,44.60093896713615,52.74647887323943,59.38967136150235,63.4037558685446
7,45.093896713615024,53.68544600938967,60.399061032863855,64.43661971830986
8,45.70422535211268,54.29577464788733,61.05633802816901,65.56338028169014
9,46.17370892018779,54.83568075117371,61.85446009389671,66.29107981220658
